scheme,parameter_set,sampler_family,table_family,implementation,benchmark_kind,batch_size,lane_width,repetitions,samples_per_repetition,median_cycles_per_sample,MAD,p10,p90,min,max,timer_overhead,attempts_per_sample,rejections_per_sample,acceptance_ratio,random_bits_per_sample,random_bytes_per_sample,native_table_bytes,packed_bits,avx2_vector_batches,vectorized_samples,scalar_tail_samples,fallback_samples,refill_rounds,rejected_lanes,avx2_path_executed
Frodo,frodo976,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,1024,8,1,1000000,76.87,0,0,0,76.87,76.87,0,1.100463,0.100463,0.908708,14.306019,2.200926,18,130,125000,1000000,0,0,1100463,100463,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1,1,1,1000000,39.24,0,0,0,39.24,39.24,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1,8,1,1000000,15.74,0,0,0,15.74,15.74,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,1,1,1,1000000,63.01,0,0,0,63.01,63.01,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,1,8,1,1000000,41.00,0,0,0,41.00,41.00,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,4,1,1,1000000,25.41,0,0,0,25.41,25.41,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,4,8,1,1000000,17.96,0,0,0,17.96,17.96,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,4,1,1,1000000,70.32,0,0,0,70.32,70.32,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,4,8,1,1000000,41.80,0,0,0,41.80,41.80,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,8,1,1,1000000,25.74,0,0,0,25.74,25.74,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,8,8,1,1000000,17.95,0,0,0,17.95,17.95,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,8,1,1,1000000,80.63,0,0,0,80.63,80.63,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,8,8,1,1000000,46.74,0,0,0,46.74,46.74,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,16,1,1,1000000,37.80,0,0,0,37.80,37.80,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,16,8,1,1000000,19.22,0,0,0,19.22,19.22,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,16,1,1,1000000,62.03,0,0,0,62.03,62.03,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,16,8,1,1000000,39.49,0,0,0,39.49,39.49,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,64,1,1,1000000,24.67,0,0,0,24.67,24.67,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,64,8,1,1000000,15.03,0,0,0,15.03,15.03,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,64,1,1,1000000,63.06,0,0,0,63.06,63.06,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,64,8,1,1000000,39.39,0,0,0,39.39,39.39,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,256,1,1,1000000,25.14,0,0,0,25.14,25.14,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,256,8,1,1000000,15.14,0,0,0,15.14,15.14,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,256,1,1,1000000,62.31,0,0,0,62.31,62.31,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,256,8,1,1000000,39.06,0,0,0,39.06,39.06,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1024,1,1,1000000,24.79,0,0,0,24.79,24.79,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1024,8,1,1000000,15.22,0,0,0,15.22,15.22,0,0.000000,0.000000,1.000000,0.000000,0.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,1024,1,1,1000000,63.40,0,0,0,63.40,63.40,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,0,0,0,0,0,0,0
Frodo,frodo1344,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,1024,8,1,1000000,63.78,0,0,0,63.78,63.78,0,1.000000,0.000000,1.000000,15.000000,2.000000,14,105,125000,1000000,0,0,0,0,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,lookup-only,1,1,1,1000000,45.59,0,0,0,45.59,45.59,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,1,8,1,1000000,19.10,0,0,0,19.10,19.10,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,125000,1000000,0,0,0,0,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,end-to-end,1,1,1,1000000,80.98,0,0,0,80.98,80.98,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,1,8,1,1000000,75.90,0,0,0,75.90,75.90,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,125000,1000000,0,0,1255040,255040,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,lookup-only,4,1,1,1000000,22.53,0,0,0,22.53,22.53,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,4,8,1,1000000,15.56,0,0,0,15.56,15.56,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,125000,1000000,0,0,0,0,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,end-to-end,4,1,1,1000000,43.99,0,0,0,43.99,43.99,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,4,8,1,1000000,37.23,0,0,0,37.23,37.23,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,125000,1000000,0,0,1255040,255040,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,lookup-only,8,1,1,1000000,21.99,0,0,0,21.99,21.99,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,8,8,1,1000000,14.47,0,0,0,14.47,14.47,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,125000,1000000,0,0,0,0,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,end-to-end,8,1,1,1000000,44.10,0,0,0,44.10,44.10,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,8,8,1,1000000,36.04,0,0,0,36.04,36.04,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,125000,1000000,0,0,1255040,255040,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,lookup-only,16,1,1,1000000,22.93,0,0,0,22.93,22.93,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,16,8,1,1000000,15.02,0,0,0,15.02,15.02,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,125000,1000000,0,0,0,0,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,end-to-end,16,1,1,1000000,44.91,0,0,0,44.91,44.91,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,16,8,1,1000000,36.56,0,0,0,36.56,36.56,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,125000,1000000,0,0,1255040,255040,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,lookup-only,64,1,1,1000000,21.92,0,0,0,21.92,21.92,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,64,8,1,1000000,14.38,0,0,0,14.38,14.38,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,125000,1000000,0,0,0,0,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,end-to-end,64,1,1,1000000,43.19,0,0,0,43.19,43.19,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,64,8,1,1000000,36.05,0,0,0,36.05,36.05,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,125000,1000000,0,0,1255040,255040,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,lookup-only,256,1,1,1000000,21.72,0,0,0,21.72,21.72,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,256,8,1,1000000,14.55,0,0,0,14.55,14.55,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,125000,1000000,0,0,0,0,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,end-to-end,256,1,1,1000000,45.38,0,0,0,45.38,45.38,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,256,8,1,1000000,36.24,0,0,0,36.24,36.24,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,125000,1000000,0,0,1255040,255040,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,lookup-only,1024,1,1,1000000,21.93,0,0,0,21.93,21.93,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,1024,8,1,1000000,14.43,0,0,0,14.43,14.43,0,0.000000,0.000000,1.000000,0.000000,0.000000,4,35,125000,1000000,0,0,0,0,1
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-ref,end-to-end,1024,1,1,1000000,44.20,0,0,0,44.20,44.20,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,0,0,0,0,0,0,0
Frodo,frodo1344,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,1024,8,1,1000000,37.60,0,0,0,37.60,37.60,0,1.255040,0.255040,0.796787,8.785280,1.255040,4,35,125000,1000000,0,0,1255040,255040,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1,1,1,1000000,244.41,0,0,0,244.41,244.41,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1,4,1,1000000,186.10,0,0,0,186.10,186.10,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,1,1,1,1000000,96.13,0,0,0,96.13,96.13,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,1,4,1,1000000,140.59,0,0,0,140.59,140.59,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,4,1,1,1000000,88.03,0,0,0,88.03,88.03,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,4,4,1,1000000,64.85,0,0,0,64.85,64.85,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,4,1,1,1000000,96.62,0,0,0,96.62,96.62,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,4,4,1,1000000,140.62,0,0,0,140.62,140.62,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,8,1,1,1000000,83.68,0,0,0,83.68,83.68,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,8,4,1,1000000,59.93,0,0,0,59.93,59.93,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,8,1,1,1000000,95.94,0,0,0,95.94,95.94,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,8,4,1,1000000,138.80,0,0,0,138.80,138.80,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,16,1,1,1000000,83.81,0,0,0,83.81,83.81,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,16,4,1,1000000,60.50,0,0,0,60.50,60.50,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,16,1,1,1000000,96.08,0,0,0,96.08,96.08,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,16,4,1,1000000,138.51,0,0,0,138.51,138.51,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,64,1,1,1000000,83.99,0,0,0,83.99,83.99,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,64,4,1,1000000,60.87,0,0,0,60.87,60.87,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,64,1,1,1000000,104.91,0,0,0,104.91,104.91,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,64,4,1,1000000,142.99,0,0,0,142.99,142.99,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,256,1,1,1000000,84.04,0,0,0,84.04,84.04,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,256,4,1,1000000,61.11,0,0,0,61.11,61.11,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,256,1,1,1000000,96.23,0,0,0,96.23,96.23,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,256,4,1,1000000,138.57,0,0,0,138.57,138.57,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,lookup-only,1024,1,1,1000000,84.25,0,0,0,84.25,84.25,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,lookup-only,1024,4,1,1000000,60.74,0,0,0,60.74,60.74,0,0.000000,0.000000,1.000000,0.000000,0.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-ref,end-to-end,1024,1,1,1000000,97.69,0,0,0,97.69,97.69,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,0,0,0,0,0,0,0
Falcon,falcon,original-cdt,original-cdt-table,original-cdt-avx2,end-to-end,1024,4,1,1000000,138.78,0,0,0,138.78,138.78,0,1.000000,0.000000,1.000000,72.000000,9.000000,171,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,1,1,1,1000000,56.88,0,0,0,56.88,56.88,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,1,4,1,1000000,50.38,0,0,0,50.38,50.38,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,end-to-end,1,1,1,1000000,181.92,0,0,0,181.92,181.92,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,1,4,1,1000000,145.25,0,0,0,145.25,145.25,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,250000,1000000,0,0,1005653,5653,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,4,1,1,1000000,56.54,0,0,0,56.54,56.54,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,4,4,1,1000000,50.23,0,0,0,50.23,50.23,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,end-to-end,4,1,1,1000000,166.52,0,0,0,166.52,166.52,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,4,4,1,1000000,146.63,0,0,0,146.63,146.63,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,250000,1000000,0,0,1005653,5653,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,8,1,1,1000000,57.40,0,0,0,57.40,57.40,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,8,4,1,1000000,51.59,0,0,0,51.59,51.59,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,end-to-end,8,1,1,1000000,169.26,0,0,0,169.26,169.26,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,8,4,1,1000000,144.81,0,0,0,144.81,144.81,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,250000,1000000,0,0,1005653,5653,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,16,1,1,1000000,57.74,0,0,0,57.74,57.74,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,16,4,1,1000000,56.49,0,0,0,56.49,56.49,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,end-to-end,16,1,1,1000000,167.95,0,0,0,167.95,167.95,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,16,4,1,1000000,151.33,0,0,0,151.33,151.33,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,250000,1000000,0,0,1005653,5653,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,64,1,1,1000000,57.87,0,0,0,57.87,57.87,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,64,4,1,1000000,52.67,0,0,0,52.67,52.67,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,end-to-end,64,1,1,1000000,168.73,0,0,0,168.73,168.73,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,64,4,1,1000000,151.57,0,0,0,151.57,151.57,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,250000,1000000,0,0,1005653,5653,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,256,1,1,1000000,57.56,0,0,0,57.56,57.56,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,256,4,1,1000000,51.77,0,0,0,51.77,51.77,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,end-to-end,256,1,1,1000000,168.85,0,0,0,168.85,168.85,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,256,4,1,1000000,145.73,0,0,0,145.73,145.73,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,250000,1000000,0,0,1005653,5653,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,lookup-only,1024,1,1,1000000,59.49,0,0,0,59.49,59.49,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,lookup-only,1024,4,1,1000000,52.49,0,0,0,52.49,52.49,0,0.000000,0.000000,1.000000,0.000000,0.000000,162,1368,250000,1000000,0,0,0,0,1
Falcon,falcon,sda-cdt,sda-table,sda-cdt-ref,end-to-end,1024,1,1,1000000,172.43,0,0,0,172.43,172.43,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,0,0,0,0,0,0,0
Falcon,falcon,sda-cdt,sda-table,sda-cdt-avx2,end-to-end,1024,4,1,1000000,145.54,0,0,0,145.54,145.54,0,1.005653,0.005653,0.994379,72.407016,9.050877,162,1368,250000,1000000,0,0,1005653,5653,1
