run_id,epsilon,embedding_precision,block_size,command_line,backend_path,backend_version,elapsed_time,exit_code,stdout_file,stderr_file,input_basis_hash,output_basis_hash
eps0p00390625000000_p128_b10,0.00390625000000000000000000000000,128,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_128_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.031693458557128906,8,generated/research/falcon/bkz_runs/eps0p00390625000000_p128_b10.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p128_b10.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,266416111209f5d60cd7bf0d3ec7cebc0b17a78b1fc00d2d37bf601cb940e93c
eps0p00390625000000_p128_b15,0.00390625000000000000000000000000,128,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_128_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.03012371063232422,0,generated/research/falcon/bkz_runs/eps0p00390625000000_p128_b15.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p128_b15.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,2633a381c0949b56e95f3ce6207cea326c96f2cbfda63a903aea2a1ac0701d64
eps0p00390625000000_p128_b20,0.00390625000000000000000000000000,128,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_128_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.030480384826660156,0,generated/research/falcon/bkz_runs/eps0p00390625000000_p128_b20.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p128_b20.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,2633a381c0949b56e95f3ce6207cea326c96f2cbfda63a903aea2a1ac0701d64
eps0p00390625000000_p160_b10,0.00390625000000000000000000000000,160,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_160_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.031575679779052734,8,generated/research/falcon/bkz_runs/eps0p00390625000000_p160_b10.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p160_b10.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,266416111209f5d60cd7bf0d3ec7cebc0b17a78b1fc00d2d37bf601cb940e93c
eps0p00390625000000_p160_b15,0.00390625000000000000000000000000,160,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_160_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.03055882453918457,0,generated/research/falcon/bkz_runs/eps0p00390625000000_p160_b15.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p160_b15.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,2633a381c0949b56e95f3ce6207cea326c96f2cbfda63a903aea2a1ac0701d64
eps0p00390625000000_p160_b20,0.00390625000000000000000000000000,160,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_160_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.0287015438079834,0,generated/research/falcon/bkz_runs/eps0p00390625000000_p160_b20.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p160_b20.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,2633a381c0949b56e95f3ce6207cea326c96f2cbfda63a903aea2a1ac0701d64
eps0p00390625000000_p192_b10,0.00390625000000000000000000000000,192,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_192_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.038942575454711914,8,generated/research/falcon/bkz_runs/eps0p00390625000000_p192_b10.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p192_b10.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,266416111209f5d60cd7bf0d3ec7cebc0b17a78b1fc00d2d37bf601cb940e93c
eps0p00390625000000_p192_b15,0.00390625000000000000000000000000,192,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_192_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.03718423843383789,0,generated/research/falcon/bkz_runs/eps0p00390625000000_p192_b15.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p192_b15.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,2633a381c0949b56e95f3ce6207cea326c96f2cbfda63a903aea2a1ac0701d64
eps0p00390625000000_p192_b20,0.00390625000000000000000000000000,192,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_192_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.02886819839477539,0,generated/research/falcon/bkz_runs/eps0p00390625000000_p192_b20.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p192_b20.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,2633a381c0949b56e95f3ce6207cea326c96f2cbfda63a903aea2a1ac0701d64
eps0p00390625000000_p256_b10,0.00390625000000000000000000000000,256,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_256_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.030571460723876953,8,generated/research/falcon/bkz_runs/eps0p00390625000000_p256_b10.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p256_b10.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,266416111209f5d60cd7bf0d3ec7cebc0b17a78b1fc00d2d37bf601cb940e93c
eps0p00390625000000_p256_b15,0.00390625000000000000000000000000,256,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_256_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.03187084197998047,0,generated/research/falcon/bkz_runs/eps0p00390625000000_p256_b15.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p256_b15.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,2633a381c0949b56e95f3ce6207cea326c96f2cbfda63a903aea2a1ac0701d64
eps0p00390625000000_p256_b20,0.00390625000000000000000000000000,256,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p0039062500000000000000_prec_256_e443f5ed807a4c1c.basis,/usr/bin/fplll,fplll 5.4.5,0.029099464416503906,0,generated/research/falcon/bkz_runs/eps0p00390625000000_p256_b20.out,generated/research/falcon/bkz_runs/eps0p00390625000000_p256_b20.err,e443f5ed807a4c1c70bde82f18b6baba51d9983eb1bcf7b41400279287354b7e,2633a381c0949b56e95f3ce6207cea326c96f2cbfda63a903aea2a1ac0701d64
eps0p0156250000000_p128_b10,0.0156250000000000000000000000000,128,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_128_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.029344558715820312,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p128_b10.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p128_b10.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p128_b15,0.0156250000000000000000000000000,128,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_128_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.027782678604125977,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p128_b15.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p128_b15.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p128_b20,0.0156250000000000000000000000000,128,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_128_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.02577042579650879,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p128_b20.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p128_b20.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p160_b10,0.0156250000000000000000000000000,160,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_160_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.025857925415039062,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p160_b10.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p160_b10.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p160_b15,0.0156250000000000000000000000000,160,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_160_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.026758670806884766,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p160_b15.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p160_b15.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p160_b20,0.0156250000000000000000000000000,160,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_160_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.02586960792541504,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p160_b20.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p160_b20.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p192_b10,0.0156250000000000000000000000000,192,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_192_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.02682781219482422,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p192_b10.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p192_b10.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p192_b15,0.0156250000000000000000000000000,192,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_192_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.02892279624938965,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p192_b15.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p192_b15.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p192_b20,0.0156250000000000000000000000000,192,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_192_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.026439905166625977,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p192_b20.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p192_b20.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p256_b10,0.0156250000000000000000000000000,256,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_256_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.025714397430419922,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p256_b10.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p256_b10.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p256_b15,0.0156250000000000000000000000000,256,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_256_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.02652454376220703,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p256_b15.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p256_b15.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0156250000000_p256_b20,0.0156250000000000000000000000000,256,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p015625000000000000000_prec_256_25e7c140d7a7422c.basis,/usr/bin/fplll,fplll 5.4.5,0.02699899673461914,0,generated/research/falcon/bkz_runs/eps0p0156250000000_p256_b20.out,generated/research/falcon/bkz_runs/eps0p0156250000000_p256_b20.err,25e7c140d7a7422c3506f3ff7865e5a94e65c12e9a5cca7a02037543dec047ee,da99c1a12e2e9fb38aa57e864cf0a6c84951c116371f4fc58e6127a77f47f77f
eps0p0312500000000_p128_b10,0.0312500000000000000000000000000,128,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_128_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.024762868881225586,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p128_b10.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p128_b10.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,37405a4b1e6f1f39e51e23a0d049ba1640e3a8e1db7b1946cffcbec9e1958994
eps0p0312500000000_p128_b15,0.0312500000000000000000000000000,128,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_128_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.02583026885986328,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p128_b15.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p128_b15.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,aaad5655780219419f19af018ce74db0336dfd65f327a995bae452db4545ca94
eps0p0312500000000_p128_b20,0.0312500000000000000000000000000,128,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_128_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.025362253189086914,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p128_b20.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p128_b20.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,aaad5655780219419f19af018ce74db0336dfd65f327a995bae452db4545ca94
