run_id,epsilon,embedding_precision,block_size,command_line,backend_path,backend_version,elapsed_time,exit_code,stdout_file,stderr_file,input_basis_hash,output_basis_hash
eps0p0312500000000_p160_b10,0.0312500000000000000000000000000,160,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_160_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.024765491485595703,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p160_b10.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p160_b10.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,37405a4b1e6f1f39e51e23a0d049ba1640e3a8e1db7b1946cffcbec9e1958994
eps0p0312500000000_p160_b15,0.0312500000000000000000000000000,160,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_160_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.027284860610961914,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p160_b15.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p160_b15.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,aaad5655780219419f19af018ce74db0336dfd65f327a995bae452db4545ca94
eps0p0312500000000_p160_b20,0.0312500000000000000000000000000,160,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_160_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.026158809661865234,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p160_b20.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p160_b20.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,aaad5655780219419f19af018ce74db0336dfd65f327a995bae452db4545ca94
eps0p0312500000000_p192_b10,0.0312500000000000000000000000000,192,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_192_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.0255279541015625,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p192_b10.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p192_b10.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,37405a4b1e6f1f39e51e23a0d049ba1640e3a8e1db7b1946cffcbec9e1958994
eps0p0312500000000_p192_b15,0.0312500000000000000000000000000,192,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_192_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.024884700775146484,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p192_b15.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p192_b15.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,aaad5655780219419f19af018ce74db0336dfd65f327a995bae452db4545ca94
eps0p0312500000000_p192_b20,0.0312500000000000000000000000000,192,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_192_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.025412797927856445,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p192_b20.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p192_b20.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,aaad5655780219419f19af018ce74db0336dfd65f327a995bae452db4545ca94
eps0p0312500000000_p256_b10,0.0312500000000000000000000000000,256,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_256_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.02446770668029785,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p256_b10.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p256_b10.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,37405a4b1e6f1f39e51e23a0d049ba1640e3a8e1db7b1946cffcbec9e1958994
eps0p0312500000000_p256_b15,0.0312500000000000000000000000000,256,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_256_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.025112390518188477,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p256_b15.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p256_b15.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,aaad5655780219419f19af018ce74db0336dfd65f327a995bae452db4545ca94
eps0p0312500000000_p256_b20,0.0312500000000000000000000000000,256,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p031250000000000000000_prec_256_7e5e4a4d6b5c3df1.basis,/usr/bin/fplll,fplll 5.4.5,0.026145219802856445,0,generated/research/falcon/bkz_runs/eps0p0312500000000_p256_b20.out,generated/research/falcon/bkz_runs/eps0p0312500000000_p256_b20.err,7e5e4a4d6b5c3df168209d64e11613e272591dc835a1f83406d81fc1eac9f912,aaad5655780219419f19af018ce74db0336dfd65f327a995bae452db4545ca94
eps0p0625000000000_p128_b10,0.0625000000000000000000000000000,128,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_128_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.024000167846679688,8,generated/research/falcon/bkz_runs/eps0p0625000000000_p128_b10.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p128_b10.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,3dc597b681eb6413a7018956a222ceb3acb13b515561c8d78ae8e7488cd0e999
eps0p0625000000000_p128_b15,0.0625000000000000000000000000000,128,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_128_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.024475574493408203,8,generated/research/falcon/bkz_runs/eps0p0625000000000_p128_b15.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p128_b15.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,71fab90e6024259452d7549bb24ead7ce70f4b8c790571828cd368b44a7df1f8
eps0p0625000000000_p128_b20,0.0625000000000000000000000000000,128,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_128_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.023763179779052734,0,generated/research/falcon/bkz_runs/eps0p0625000000000_p128_b20.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p128_b20.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,13996a00c89a842e899ed50451d75ade30c51850fc97329d1dd0e579bf373e02
eps0p0625000000000_p160_b10,0.0625000000000000000000000000000,160,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_160_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.027512311935424805,8,generated/research/falcon/bkz_runs/eps0p0625000000000_p160_b10.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p160_b10.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,3dc597b681eb6413a7018956a222ceb3acb13b515561c8d78ae8e7488cd0e999
eps0p0625000000000_p160_b15,0.0625000000000000000000000000000,160,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_160_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.02691483497619629,8,generated/research/falcon/bkz_runs/eps0p0625000000000_p160_b15.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p160_b15.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,71fab90e6024259452d7549bb24ead7ce70f4b8c790571828cd368b44a7df1f8
eps0p0625000000000_p160_b20,0.0625000000000000000000000000000,160,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_160_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.025181055068969727,0,generated/research/falcon/bkz_runs/eps0p0625000000000_p160_b20.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p160_b20.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,13996a00c89a842e899ed50451d75ade30c51850fc97329d1dd0e579bf373e02
eps0p0625000000000_p192_b10,0.0625000000000000000000000000000,192,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_192_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.023514747619628906,8,generated/research/falcon/bkz_runs/eps0p0625000000000_p192_b10.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p192_b10.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,3dc597b681eb6413a7018956a222ceb3acb13b515561c8d78ae8e7488cd0e999
eps0p0625000000000_p192_b15,0.0625000000000000000000000000000,192,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_192_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.023447751998901367,8,generated/research/falcon/bkz_runs/eps0p0625000000000_p192_b15.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p192_b15.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,71fab90e6024259452d7549bb24ead7ce70f4b8c790571828cd368b44a7df1f8
eps0p0625000000000_p192_b20,0.0625000000000000000000000000000,192,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_192_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.023355484008789062,0,generated/research/falcon/bkz_runs/eps0p0625000000000_p192_b20.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p192_b20.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,13996a00c89a842e899ed50451d75ade30c51850fc97329d1dd0e579bf373e02
eps0p0625000000000_p256_b10,0.0625000000000000000000000000000,256,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_256_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.02448582649230957,8,generated/research/falcon/bkz_runs/eps0p0625000000000_p256_b10.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p256_b10.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,3dc597b681eb6413a7018956a222ceb3acb13b515561c8d78ae8e7488cd0e999
eps0p0625000000000_p256_b15,0.0625000000000000000000000000000,256,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_256_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.023484468460083008,8,generated/research/falcon/bkz_runs/eps0p0625000000000_p256_b15.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p256_b15.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,71fab90e6024259452d7549bb24ead7ce70f4b8c790571828cd368b44a7df1f8
eps0p0625000000000_p256_b20,0.0625000000000000000000000000000,256,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p062500000000000000000_prec_256_15cb40167eda4761.basis,/usr/bin/fplll,fplll 5.4.5,0.02709221839904785,0,generated/research/falcon/bkz_runs/eps0p0625000000000_p256_b20.out,generated/research/falcon/bkz_runs/eps0p0625000000000_p256_b20.err,15cb40167eda4761313ad83a6779b4657a7340625dac863a48843822e5802caa,13996a00c89a842e899ed50451d75ade30c51850fc97329d1dd0e579bf373e02
eps0p125000000000_p128_b10,0.125000000000000000000000000000,128,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p12500000000000000000_prec_128_3488f8f468ca1959.basis,/usr/bin/fplll,fplll 5.4.5,0.02770709991455078,8,generated/research/falcon/bkz_runs/eps0p125000000000_p128_b10.out,generated/research/falcon/bkz_runs/eps0p125000000000_p128_b10.err,3488f8f468ca19595fa148610255ba6817d63285f07bbd1e8900da94a1391458,a1f7c7e0d1de12d8bddaae986bf5e68d1f1ff11c60236337323dac69e6f9d25a
eps0p125000000000_p128_b15,0.125000000000000000000000000000,128,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p12500000000000000000_prec_128_3488f8f468ca1959.basis,/usr/bin/fplll,fplll 5.4.5,0.024219512939453125,0,generated/research/falcon/bkz_runs/eps0p125000000000_p128_b15.out,generated/research/falcon/bkz_runs/eps0p125000000000_p128_b15.err,3488f8f468ca19595fa148610255ba6817d63285f07bbd1e8900da94a1391458,a1f7c7e0d1de12d8bddaae986bf5e68d1f1ff11c60236337323dac69e6f9d25a
eps0p125000000000_p128_b20,0.125000000000000000000000000000,128,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p12500000000000000000_prec_128_3488f8f468ca1959.basis,/usr/bin/fplll,fplll 5.4.5,0.026452064514160156,0,generated/research/falcon/bkz_runs/eps0p125000000000_p128_b20.out,generated/research/falcon/bkz_runs/eps0p125000000000_p128_b20.err,3488f8f468ca19595fa148610255ba6817d63285f07bbd1e8900da94a1391458,a1f7c7e0d1de12d8bddaae986bf5e68d1f1ff11c60236337323dac69e6f9d25a
eps0p125000000000_p160_b10,0.125000000000000000000000000000,160,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p12500000000000000000_prec_160_3488f8f468ca1959.basis,/usr/bin/fplll,fplll 5.4.5,0.023238182067871094,8,generated/research/falcon/bkz_runs/eps0p125000000000_p160_b10.out,generated/research/falcon/bkz_runs/eps0p125000000000_p160_b10.err,3488f8f468ca19595fa148610255ba6817d63285f07bbd1e8900da94a1391458,a1f7c7e0d1de12d8bddaae986bf5e68d1f1ff11c60236337323dac69e6f9d25a
eps0p125000000000_p160_b15,0.125000000000000000000000000000,160,15,timeout 20 fplll -a bkz -b 15 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p12500000000000000000_prec_160_3488f8f468ca1959.basis,/usr/bin/fplll,fplll 5.4.5,0.023836135864257812,0,generated/research/falcon/bkz_runs/eps0p125000000000_p160_b15.out,generated/research/falcon/bkz_runs/eps0p125000000000_p160_b15.err,3488f8f468ca19595fa148610255ba6817d63285f07bbd1e8900da94a1391458,a1f7c7e0d1de12d8bddaae986bf5e68d1f1ff11c60236337323dac69e6f9d25a
eps0p125000000000_p160_b20,0.125000000000000000000000000000,160,20,timeout 20 fplll -a bkz -b 20 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p12500000000000000000_prec_160_3488f8f468ca1959.basis,/usr/bin/fplll,fplll 5.4.5,0.029429197311401367,0,generated/research/falcon/bkz_runs/eps0p125000000000_p160_b20.out,generated/research/falcon/bkz_runs/eps0p125000000000_p160_b20.err,3488f8f468ca19595fa148610255ba6817d63285f07bbd1e8900da94a1391458,a1f7c7e0d1de12d8bddaae986bf5e68d1f1ff11c60236337323dac69e6f9d25a
eps0p125000000000_p192_b10,0.125000000000000000000000000000,192,10,timeout 20 fplll -a bkz -b 10 -bkzmaxloops 2 /workspace/SDA-CDT_Speed-Test/generated/research/falcon/bases/falcon_eps_0p12500000000000000000_prec_192_3488f8f468ca1959.basis,/usr/bin/fplll,fplll 5.4.5,0.024534940719604492,8,generated/research/falcon/bkz_runs/eps0p125000000000_p192_b10.out,generated/research/falcon/bkz_runs/eps0p125000000000_p192_b10.err,3488f8f468ca19595fa148610255ba6817d63285f07bbd1e8900da94a1391458,a1f7c7e0d1de12d8bddaae986bf5e68d1f1ff11c60236337323dac69e6f9d25a
