parameter_set,epsilon,refinement_level,lattice_hash,solver_status,q,raw_coefficients,global_svp_certified,PMF,compact_q_valid,sd,baseline_sd,sd_improved,renyi,baseline_renyi,renyi_improved,power2_ceiling,power2_gap,acceptance_ratio,rejection_rate,historical_acceptance_baseline,rejection_constraint_passed,expected_attempts,expected_raw_bits,feasible,rejection_reason,selected
frodo640,0.40000000000000002,0,trace,hard_constraint_failed,32664,"4654 8733 7212 5243 3355 1890 937 409 157 53 16 4 1",true,"4654 8733 7212 5243 3355 1890 937 409 157 53 16 4 1",true,2.57882943290866178e-5,4.47984152885241529e-5,true,1.00109525088859268e0,1.00061728996638048e0,false,32768,104,9.96826171875000000e-1,3.17382812500000000e-3,8.87084960937500000e-1,true,1.00318393338231692e0,1.50477590007347539e1,false,hard_constraint_failed,false
frodo640,0.41338655464046509,0,trace,hard_constraint_failed,32664,"4654 8733 7212 5243 3355 1890 937 409 157 53 16 4 1",true,"4654 8733 7212 5243 3355 1890 937 409 157 53 16 4 1",true,2.57882943290866178e-5,4.47984152885241529e-5,true,1.00109525088859268e0,1.00061728996638048e0,false,32768,104,9.96826171875000000e-1,3.17382812500000000e-3,8.87084960937500000e-1,true,1.00318393338231692e0,1.50477590007347539e1,false,hard_constraint_failed,false
frodo640,0.42722110889378551,0,trace,hard_constraint_failed,32664,"4654 8733 7212 5243 3355 1890 937 409 157 53 16 4 1",true,"4654 8733 7212 5243 3355 1890 937 409 157 53 16 4 1",true,2.57882943290866178e-5,4.47984152885241529e-5,true,1.00109525088859268e0,1.00061728996638048e0,false,32768,104,9.96826171875000000e-1,3.17382812500000000e-3,8.87084960937500000e-1,true,1.00318393338231692e0,1.50477590007347539e1,false,hard_constraint_failed,false
frodo640,0.44151865568820237,0,trace,hard_constraint_failed,8536,"1216 2282 1885 1370 877 494 245 107 41 14 4 1 0",true,"1216 2282 1885 1370 877 494 245 107 41 14 4 1 0",true,1.25852031591264848e-4,4.47984152885241529e-5,false,1.00007779633243945e0,1.00061728996638048e0,true,16384,7848,5.20996093750000000e-1,4.79003906250000000e-1,8.87084960937500000e-1,false,1.91940018744142455e0,2.68716026241799438e1,false,hard_constraint_failed,false
frodo640,0.45629468971108933,0,trace,hard_constraint_failed,8536,"1216 2282 1885 1370 877 494 245 107 41 14 4 1 0",true,"1216 2282 1885 1370 877 494 245 107 41 14 4 1 0",true,1.25852031591264848e-4,4.47984152885241529e-5,false,1.00007779633243945e0,1.00061728996638048e0,true,16384,7848,5.20996093750000000e-1,4.79003906250000000e-1,8.87084960937500000e-1,false,1.91940018744142455e0,2.68716026241799438e1,false,hard_constraint_failed,false
frodo640,0.47156522420101821,0,trace,hard_constraint_failed,8536,"1216 2282 1885 1370 877 494 245 107 41 14 4 1 0",true,"1216 2282 1885 1370 877 494 245 107 41 14 4 1 0",true,1.25852031591264848e-4,4.47984152885241529e-5,false,1.00007779633243945e0,1.00061728996638048e0,true,16384,7848,5.20996093750000000e-1,4.79003906250000000e-1,8.87084960937500000e-1,false,1.91940018744142455e0,2.68716026241799438e1,false,hard_constraint_failed,false
frodo640,0.48734680830179339,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.50365654499726398,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.52051210964634831,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.53793176913835972,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.55593440168939146,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.57453951730121466,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.59376727890486247,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.61363852421181297,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.63417478829645235,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.65539832693429201,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.67733214072123016,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo640,0.69999999999999996,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0 0 0",true,7.32652509271126597e-1,4.47984152885241529e-5,false,3.74034959910422981e0,1.00061728996638048e0,false,1,0,1.00000000000000000e0,0,8.87084960937500000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo976,0.40000000000000002,0,trace,hard_constraint_failed,5966,"1035 1883 1418 884 456 195 69 20 5 1 0",true,"1035 1883 1418 884 456 195 69 20 5 1 0",true,1.02707495970835082e-4,4.81593607541287854e-5,false,1.00942251786473543e0,1.09685644098384582e0,true,8192,2226,7.28271484375000000e-1,2.71728515625000000e-1,9.08447265625000000e-1,false,1.37311431444854174e0,1.78504860878310426e1,false,hard_constraint_failed,false
frodo976,0.41338655464046509,0,trace,hard_constraint_failed,5966,"1035 1883 1418 884 456 195 69 20 5 1 0",true,"1035 1883 1418 884 456 195 69 20 5 1 0",true,1.02707495970835082e-4,4.81593607541287854e-5,false,1.00942251786473543e0,1.09685644098384582e0,true,8192,2226,7.28271484375000000e-1,2.71728515625000000e-1,9.08447265625000000e-1,false,1.37311431444854174e0,1.78504860878310426e1,false,hard_constraint_failed,false
frodo976,0.42722110889378551,0,trace,hard_constraint_failed,1229,"213 388 292 182 94 40 14 4 1 0 0",true,"213 388 292 182 94 40 14 4 1 1 0",true,7.61526145019129826e-4,4.81593607541287854e-5,false,4.88631460168070509e0,1.09685644098384582e0,false,2048,819,6.00097656250000000e-1,3.99902343750000000e-1,9.08447265625000000e-1,false,1.66639544344995932e0,1.83303498779495525e1,false,hard_constraint_failed,false
frodo976,0.44151865568820237,0,trace,hard_constraint_failed,1229,"213 388 292 182 94 40 14 4 1 0 0",true,"213 388 292 182 94 40 14 4 1 1 0",true,7.61526145019129826e-4,4.81593607541287854e-5,false,4.88631460168070509e0,1.09685644098384582e0,false,2048,819,6.00097656250000000e-1,3.99902343750000000e-1,9.08447265625000000e-1,false,1.66639544344995932e0,1.83303498779495525e1,false,hard_constraint_failed,false
frodo976,0.45629468971108933,0,trace,hard_constraint_failed,1229,"213 388 292 182 94 40 14 4 1 0 0",true,"213 388 292 182 94 40 14 4 1 1 0",true,7.61526145019129826e-4,4.81593607541287854e-5,false,4.88631460168070509e0,1.09685644098384582e0,false,2048,819,6.00097656250000000e-1,3.99902343750000000e-1,9.08447265625000000e-1,false,1.66639544344995932e0,1.83303498779495525e1,false,hard_constraint_failed,false
frodo976,0.47156522420101821,0,trace,hard_constraint_failed,1229,"213 388 292 182 94 40 14 4 1 0 0",true,"213 388 292 182 94 40 14 4 1 1 0",true,7.61526145019129826e-4,4.81593607541287854e-5,false,4.88631460168070509e0,1.09685644098384582e0,false,2048,819,6.00097656250000000e-1,3.99902343750000000e-1,9.08447265625000000e-1,false,1.66639544344995932e0,1.83303498779495525e1,false,hard_constraint_failed,false
frodo976,0.48734680830179339,0,trace,hard_constraint_failed,1229,"213 388 292 182 94 40 14 4 1 0 0",true,"213 388 292 182 94 40 14 4 1 1 0",true,7.61526145019129826e-4,4.81593607541287854e-5,false,4.88631460168070509e0,1.09685644098384582e0,false,2048,819,6.00097656250000000e-1,3.99902343750000000e-1,9.08447265625000000e-1,false,1.66639544344995932e0,1.83303498779495525e1,false,hard_constraint_failed,false
frodo976,0.50365654499726398,0,trace,hard_constraint_failed,278,"48 88 66 41 21 9 3 1 0 0 0",true,"48 88 66 41 22 9 3 1 0 0 0",true,3.82448827625553764e-3,4.81593607541287854e-5,false,1.05250953914893064e0,1.09685644098384582e0,true,512,234,5.42968750000000000e-1,4.57031250000000000e-1,9.08447265625000000e-1,false,1.84172661870503597e0,1.65755395683453237e1,false,hard_constraint_failed,false
frodo976,0.52051210964634831,0,trace,hard_constraint_failed,278,"48 88 66 41 21 9 3 1 0 0 0",true,"48 88 66 41 22 9 3 1 0 0 0",true,3.82448827625553764e-3,4.81593607541287854e-5,false,1.05250953914893064e0,1.09685644098384582e0,true,512,234,5.42968750000000000e-1,4.57031250000000000e-1,9.08447265625000000e-1,false,1.84172661870503597e0,1.65755395683453237e1,false,hard_constraint_failed,false
frodo976,0.53793176913835972,0,trace,hard_constraint_failed,278,"48 88 66 41 21 9 3 1 0 0 0",true,"48 88 66 41 22 9 3 1 0 0 0",true,3.82448827625553764e-3,4.81593607541287854e-5,false,1.05250953914893064e0,1.09685644098384582e0,true,512,234,5.42968750000000000e-1,4.57031250000000000e-1,9.08447265625000000e-1,false,1.84172661870503597e0,1.65755395683453237e1,false,hard_constraint_failed,false
frodo976,0.55593440168939146,0,trace,hard_constraint_failed,278,"48 88 66 41 21 9 3 1 0 0 0",true,"48 88 66 41 22 9 3 1 0 0 0",true,3.82448827625553764e-3,4.81593607541287854e-5,false,1.05250953914893064e0,1.09685644098384582e0,true,512,234,5.42968750000000000e-1,4.57031250000000000e-1,9.08447265625000000e-1,false,1.84172661870503597e0,1.65755395683453237e1,false,hard_constraint_failed,false
frodo976,0.57453951730121466,0,trace,hard_constraint_failed,88,"15 28 21 13 7 3 1 0 0 0 0",true,"15 28 21 13 7 3 1 0 0 0 0",true,8.02440846336880951e-3,4.81593607541287854e-5,false,1.03756249312545980e0,1.09685644098384582e0,true,128,40,6.87500000000000000e-1,3.12500000000000000e-1,9.08447265625000000e-1,false,1.45454545454545455e0,1.01818181818181818e1,false,hard_constraint_failed,false
frodo976,0.59376727890486247,0,trace,hard_constraint_failed,88,"15 28 21 13 7 3 1 0 0 0 0",true,"15 28 21 13 7 3 1 0 0 0 0",true,8.02440846336880951e-3,4.81593607541287854e-5,false,1.03756249312545980e0,1.09685644098384582e0,true,128,40,6.87500000000000000e-1,3.12500000000000000e-1,9.08447265625000000e-1,false,1.45454545454545455e0,1.01818181818181818e1,false,hard_constraint_failed,false
frodo976,0.61363852421181297,0,trace,hard_constraint_failed,88,"15 28 21 13 7 3 1 0 0 0 0",true,"15 28 21 13 7 3 1 0 0 0 0",true,8.02440846336880951e-3,4.81593607541287854e-5,false,1.03756249312545980e0,1.09685644098384582e0,true,128,40,6.87500000000000000e-1,3.12500000000000000e-1,9.08447265625000000e-1,false,1.45454545454545455e0,1.01818181818181818e1,false,hard_constraint_failed,false
frodo976,0.63417478829645235,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0",true,6.84383550409075681e-1,4.81593607541287854e-5,false,3.16836037057748652e0,1.09685644098384582e0,false,1,0,1.00000000000000000e0,0,9.08447265625000000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo976,0.65539832693429201,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0",true,6.84383550409075681e-1,4.81593607541287854e-5,false,3.16836037057748652e0,1.09685644098384582e0,false,1,0,1.00000000000000000e0,0,9.08447265625000000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo976,0.67733214072123016,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0",true,6.84383550409075681e-1,4.81593607541287854e-5,false,3.16836037057748652e0,1.09685644098384582e0,false,1,0,1.00000000000000000e0,0,9.08447265625000000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo976,0.69999999999999996,0,trace,hard_constraint_failed,1,"0 0 0 0 0 0 0 0 0 0 0",true,"0 1 0 0 0 0 0 0 0 0 0",true,6.84383550409075681e-1,4.81593607541287854e-5,false,3.16836037057748652e0,1.09685644098384582e0,false,1,0,1.00000000000000000e0,0,9.08447265625000000e-1,true,1.00000000000000000e0,0,false,hard_constraint_failed,false
frodo1344,0.40000000000000002,0,trace,hard_constraint_failed,102,"29 45 21 6 1 0 0",true,"29 45 21 6 1 0 0",true,2.09275094909977051e-3,2.43685483365787521e-5,false,1.02237749246311505e0,1.03268332621288326e0,true,128,26,7.96875000000000000e-1,2.03125000000000000e-1,7.96875000000000000e-1,true,1.25490196078431373e0,8.78431372549019608e0,false,hard_constraint_failed,false
frodo1344,0.41338655464046509,0,trace,hard_constraint_failed,102,"29 45 21 6 1 0 0",true,"29 45 21 6 1 0 0",true,2.09275094909977051e-3,2.43685483365787521e-5,false,1.02237749246311505e0,1.03268332621288326e0,true,128,26,7.96875000000000000e-1,2.03125000000000000e-1,7.96875000000000000e-1,true,1.25490196078431373e0,8.78431372549019608e0,false,hard_constraint_failed,false
frodo1344,0.42722110889378551,0,trace,hard_constraint_failed,102,"29 45 21 6 1 0 0",true,"29 45 21 6 1 0 0",true,2.09275094909977051e-3,2.43685483365787521e-5,false,1.02237749246311505e0,1.03268332621288326e0,true,128,26,7.96875000000000000e-1,2.03125000000000000e-1,7.96875000000000000e-1,true,1.25490196078431373e0,8.78431372549019608e0,false,hard_constraint_failed,false
frodo1344,0.44151865568820237,0,trace,hard_constraint_failed,102,"29 45 21 6 1 0 0",true,"29 45 21 6 1 0 0",true,2.09275094909977051e-3,2.43685483365787521e-5,false,1.02237749246311505e0,1.03268332621288326e0,true,128,26,7.96875000000000000e-1,2.03125000000000000e-1,7.96875000000000000e-1,true,1.25490196078431373e0,8.78431372549019608e0,false,hard_constraint_failed,false
frodo1344,0.45629468971108933,0,trace,hard_constraint_failed,88,"25 39 18 5 1 0 0",true,"25 39 18 5 1 0 0",true,3.33305969437098990e-3,2.43685483365787521e-5,false,1.17594894974047733e0,1.03268332621288326e0,false,128,40,6.87500000000000000e-1,3.12500000000000000e-1,7.96875000000000000e-1,false,1.45454545454545455e0,1.01818181818181818e1,false,hard_constraint_failed,false
frodo1344,0.47156522420101821,0,trace,hard_constraint_failed,14,"4 6 3 1 0 0 0",true,"4 6 3 1 0 0 0",true,2.36722911518023043e-2,2.43685483365787521e-5,false,1.24169919135807848e0,1.03268332621288326e0,false,16,2,8.75000000000000000e-1,1.25000000000000000e-1,7.96875000000000000e-1,true,1.14285714285714286e0,4.57142857142857143e0,false,hard_constraint_failed,false
frodo1344,0.48734680830179339,0,trace,hard_constraint_failed,14,"4 6 3 1 0 0 0",true,"4 6 3 1 0 0 0",true,2.36722911518023043e-2,2.43685483365787521e-5,false,1.24169919135807848e0,1.03268332621288326e0,false,16,2,8.75000000000000000e-1,1.25000000000000000e-1,7.96875000000000000e-1,true,1.14285714285714286e0,4.57142857142857143e0,false,hard_constraint_failed,false
frodo1344,0.50365654499726398,0,trace,hard_constraint_failed,14,"4 6 3 1 0 0 0",true,"4 6 3 1 0 0 0",true,2.36722911518023043e-2,2.43685483365787521e-5,false,1.24169919135807848e0,1.03268332621288326e0,false,16,2,8.75000000000000000e-1,1.25000000000000000e-1,7.96875000000000000e-1,true,1.14285714285714286e0,4.57142857142857143e0,false,hard_constraint_failed,false
frodo1344,0.52051210964634831,0,trace,hard_constraint_failed,14,"4 6 3 1 0 0 0",true,"4 6 3 1 0 0 0",true,2.36722911518023043e-2,2.43685483365787521e-5,false,1.24169919135807848e0,1.03268332621288326e0,false,16,2,8.75000000000000000e-1,1.25000000000000000e-1,7.96875000000000000e-1,true,1.14285714285714286e0,4.57142857142857143e0,false,hard_constraint_failed,false
frodo1344,0.53793176913835972,0,trace,hard_constraint_failed,14,"4 6 3 1 0 0 0",true,"4 6 3 1 0 0 0",true,2.36722911518023043e-2,2.43685483365787521e-5,false,1.24169919135807848e0,1.03268332621288326e0,false,16,2,8.75000000000000000e-1,1.25000000000000000e-1,7.96875000000000000e-1,true,1.14285714285714286e0,4.57142857142857143e0,false,hard_constraint_failed,false
frodo1344,0.55593440168939146,0,trace,hard_constraint_failed,14,"4 6 3 1 0 0 0",true,"4 6 3 1 0 0 0",true,2.36722911518023043e-2,2.43685483365787521e-5,false,1.24169919135807848e0,1.03268332621288326e0,false,16,2,8.75000000000000000e-1,1.25000000000000000e-1,7.96875000000000000e-1,true,1.14285714285714286e0,4.57142857142857143e0,false,hard_constraint_failed,false
frodo1344,0.57453951730121466,0,trace,hard_constraint_failed,14,"4 6 3 1 0 0 0",true,"4 6 3 1 0 0 0",true,2.36722911518023043e-2,2.43685483365787521e-5,false,1.24169919135807848e0,1.03268332621288326e0,false,16,2,8.75000000000000000e-1,1.25000000000000000e-1,7.96875000000000000e-1,true,1.14285714285714286e0,4.57142857142857143e0,false,hard_constraint_failed,false
frodo1344,0.59376727890486247,0,trace,hard_constraint_failed,14,"4 6 3 1 0 0 0",true,"4 6 3 1 0 0 0",true,2.36722911518023043e-2,2.43685483365787521e-5,false,1.24169919135807848e0,1.03268332621288326e0,false,16,2,8.75000000000000000e-1,1.25000000000000000e-1,7.96875000000000000e-1,true,1.14285714285714286e0,4.57142857142857143e0,false,hard_constraint_failed,false
frodo1344,0.61363852421181297,0,trace,hard_constraint_failed,4,"1 2 1 0 0 0 0",true,"1 2 1 0 0 0 0",true,1.02981803995549004e-1,2.43685483365787521e-5,false,1.21529584211008211e0,1.03268332621288326e0,false,4,0,1.00000000000000000e0,0,7.96875000000000000e-1,true,1.00000000000000000e0,2.00000000000000000e0,false,hard_constraint_failed,false
frodo1344,0.63417478829645235,0,trace,hard_constraint_failed,4,"1 2 1 0 0 0 0",true,"1 2 1 0 0 0 0",true,1.02981803995549004e-1,2.43685483365787521e-5,false,1.21529584211008211e0,1.03268332621288326e0,false,4,0,1.00000000000000000e0,0,7.96875000000000000e-1,true,1.00000000000000000e0,2.00000000000000000e0,false,hard_constraint_failed,false
frodo1344,0.65539832693429201,0,trace,hard_constraint_failed,4,"1 2 1 0 0 0 0",true,"1 2 1 0 0 0 0",true,1.02981803995549004e-1,2.43685483365787521e-5,false,1.21529584211008211e0,1.03268332621288326e0,false,4,0,1.00000000000000000e0,0,7.96875000000000000e-1,true,1.00000000000000000e0,2.00000000000000000e0,false,hard_constraint_failed,false
frodo1344,0.67733214072123016,0,trace,hard_constraint_failed,4,"1 2 1 0 0 0 0",true,"1 2 1 0 0 0 0",true,1.02981803995549004e-1,2.43685483365787521e-5,false,1.21529584211008211e0,1.03268332621288326e0,false,4,0,1.00000000000000000e0,0,7.96875000000000000e-1,true,1.00000000000000000e0,2.00000000000000000e0,false,hard_constraint_failed,false
frodo1344,0.69999999999999996,0,trace,hard_constraint_failed,4,"1 2 1 0 0 0 0",true,"1 2 1 0 0 0 0",true,1.02981803995549004e-1,2.43685483365787521e-5,false,1.21529584211008211e0,1.03268332621288326e0,false,4,0,1.00000000000000000e0,0,7.96875000000000000e-1,true,1.00000000000000000e0,2.00000000000000000e0,false,hard_constraint_failed,false
