parameter_set,sampler_type,q,q_bits,table_entries,fixed_packed_bits,native_cumulative_bytes,median_cycles_per_sample,mad_cycles_per_sample,p10_cycles_per_sample,p90_cycles_per_sample,min_cycles_per_sample,max_cycles_per_sample,attempts_per_sample,rejected_candidates_per_sample,accepted_bits_per_sample,measured_raw_bits_per_sample,timer_overhead_cycles
frodo640,original-frodo-cdt,14534,14,13,182,26,187.192130,7.082950,180.109180,227.334450,170.773530,234.942950,1.127077,0.127077,14.000000,16.779076,36
frodo640,regenerated-classical-cdt,32768,15,13,208,26,169.073040,3.635800,164.417910,212.768300,162.343910,239.753360,1.000000,0.000000,15.000000,16.000000,36
frodo640,selected-sda-cdt,16384,14,13,195,26,169.865020,4.966060,162.465520,184.087560,161.274880,215.578670,1.000000,0.000000,14.000000,15.000000,36
frodo976,original-frodo-cdt,7442,13,11,143,22,164.737510,3.551850,158.934330,171.982310,158.457220,177.048390,1.100099,0.100099,13.000000,15.301282,36
frodo976,regenerated-classical-cdt,32768,15,11,176,22,159.798750,1.839870,156.401890,162.008250,155.461820,164.495025,1.000000,0.000000,15.000000,16.000000,36
frodo976,selected-sda-cdt,7442,13,11,143,22,160.343540,3.218960,156.846220,165.883090,156.505320,173.933130,1.100099,0.100099,13.000000,15.301282,36
frodo1344,original-frodo-cdt,102,7,7,49,7,151.180880,10.183090,140.997790,182.109810,140.935500,186.691400,1.254969,0.254969,7.000000,9.784782,36
frodo1344,regenerated-classical-cdt,32768,15,7,112,14,180.643070,12.197110,151.151590,192.840180,149.305950,197.728590,1.000000,0.000000,15.000000,16.000000,36
frodo1344,selected-sda-cdt,102,7,7,49,7,170.115740,4.945880,151.249290,186.099300,150.500820,195.268260,1.254969,0.254969,7.000000,9.784782,36
